sequence_id,order_id,order_type,item_id,item_quantity,order_arrival,assigned_station,assigned_pod,status
693,-7,1,28,10,0,picker-1,,-1
694,-6,1,405,10,0,,,-3
695,-5,1,33,2,0,,,-3
696,-4,1,0,4,0,,,-3
697,-3,1,11,11,0,,,-3
698,-2,1,151,6,0,,,-3
699,-2,1,12,6,0,,,-3
700,-2,1,34,7,0,,,-3
701,-2,1,111,5,0,,,-3
702,-2,1,26,8,0,,,-3
703,-2,1,17,10,0,,,-3
704,-2,1,46,8,0,,,-3
705,-2,1,247,1,0,,,-3
706,-1,1,126,4,0,,,-3
707,-1,1,205,7,0,,,-3
708,-50,1,70,6,0,,,-3
709,-50,1,147,5,0,,,-3
710,-50,1,35,5,0,,,-3
711,-49,1,31,6,0,,,-3
712,-49,1,9,2,0,,,-3
713,-49,1,1,9,0,,,-3
714,-49,1,22,5,0,,,-3
715,-48,1,130,8,0,,,-3
716,-48,1,3,11,0,,,-3
717,-48,1,10,1,0,,,-3
718,-47,1,52,10,0,,,-3
719,-47,1,145,8,0,,,-3
720,-47,1,81,6,0,,,-3
721,-47,1,43,6,0,,,-3
722,-47,1,3,10,0,,,-3
723,-47,1,53,7,0,,,-3
724,-47,1,96,8,0,,,-3
725,-47,1,2,6,0,,,-3
726,-47,1,17,6,0,,,-3
727,-47,1,7,2,0,,,-3
728,-47,1,6,8,0,,,-3
729,-47,1,20,8,0,,,-3
730,-47,1,76,5,0,,,-3
731,-47,1,47,8,0,,,-3
732,-46,1,152,6,0,,,-3
733,-46,1,95,5,0,,,-3
734,-46,1,91,12,0,,,-3
735,-46,1,57,11,0,,,-3
736,-46,1,60,2,0,,,-3
737,-45,1,88,5,0,picker-2,176.0,0
738,-45,1,1,7,0,picker-2,216.0,0
739,-45,1,104,2,0,picker-2,295.0,0
740,-45,1,26,8,0,picker-2,261.0,0
741,-45,1,34,4,0,picker-2,112.0,0
742,-45,1,46,9,0,picker-2,178.0,0
743,-45,1,10,12,0,picker-2,136.0,0
744,-45,1,186,2,0,picker-2,16.0,0
745,-45,1,0,4,0,picker-2,244.0,0
746,-45,1,75,12,0,picker-2,15.0,0
747,-45,1,311,5,0,picker-2,223.0,0
748,-45,1,192,3,0,picker-2,228.0,0
749,-44,1,194,6,0,picker-0,210.0,0
750,-44,1,11,5,0,picker-0,218.0,0
751,-43,1,9,6,0,picker-2,,-1
752,-43,1,111,4,0,picker-2,,-1
753,-43,1,453,4,0,picker-2,95.0,0
754,-43,1,3,8,0,picker-2,,-1
755,-43,1,6,4,0,picker-2,,-1
756,-43,1,27,4,0,picker-2,232.0,0
757,-43,1,183,6,0,picker-2,209.0,0
758,-43,1,39,9,0,picker-2,,-1
759,-43,1,42,6,0,picker-2,,-1
760,-42,1,19,6,0,,,-3
761,-42,1,48,12,0,,,-3
762,-42,1,6,4,0,,,-3
763,-42,1,16,7,0,,,-3
764,-42,1,10,3,0,,,-3
765,-41,1,338,6,0,picker-1,293.0,0
766,-41,1,9,8,0,picker-1,119.0,0
767,-41,1,138,12,0,picker-1,233.0,0
768,-41,1,402,9,0,picker-1,179.0,0
769,-41,1,8,6,0,picker-1,185.0,0
770,-41,1,2,9,0,picker-1,48.0,0
771,-41,1,12,4,0,picker-1,76.0,0
772,-41,1,4,4,0,picker-1,182.0,0
773,-41,1,0,2,0,picker-1,4.0,0
774,-40,1,158,12,0,picker-0,,-1
775,-40,1,57,4,0,picker-0,,-1
776,-39,1,3,11,0,picker-0,,-1
777,-39,1,24,11,0,picker-0,,-1
778,-39,1,17,3,0,picker-0,,-1
779,-39,1,191,7,0,picker-0,,-1
780,-38,1,28,6,0,,,-3
781,-38,1,69,5,0,,,-3
782,-38,1,299,4,0,,,-3
783,-38,1,4,11,0,,,-3
784,-38,1,41,4,0,,,-3
785,-38,1,14,2,0,,,-3
786,-38,1,111,10,0,,,-3
787,-38,1,194,10,0,,,-3
788,-37,1,4,8,0,,,-3
789,-37,1,30,9,0,,,-3
790,-36,1,70,4,0,,,-3
791,-35,1,53,8,0,,,-3
792,-34,1,48,8,0,picker-1,,-1
793,-34,1,133,11,0,picker-1,,-1
794,-34,1,4,8,0,picker-1,3.0,0
795,-33,1,304,4,0,,,-3
796,-33,1,15,8,0,,,-3
797,-33,1,34,10,0,,,-3
798,-32,1,37,4,0,,,-3
799,-32,1,0,6,0,,,-3
800,-31,1,25,8,0,picker-0,,-1
801,-31,1,83,7,0,picker-0,,-1
802,-30,1,106,8,0,picker-0,,-1
803,-30,1,24,10,0,picker-0,,-1
804,-29,1,104,6,0,picker-1,,-1
805,-29,1,16,4,0,picker-1,,-1
806,-29,1,22,3,0,picker-1,,-1
807,-29,1,1,6,0,picker-1,,-1
808,-29,1,4,8,0,picker-1,117.0,0
809,-28,1,103,8,0,,,-3
810,-27,1,124,6,0,,,-3
811,-27,1,18,6,0,,,-3
812,-26,1,1,8,0,picker-1,,-1
813,-26,1,101,5,0,picker-1,,-1
814,-25,1,135,9,0,,,-3
815,-25,1,34,4,0,,,-3
816,-25,1,5,8,0,,,-3
817,-24,1,13,8,0,picker-2,,-1
818,-24,1,59,10,0,picker-2,,-1
819,-24,1,145,11,0,picker-2,,-1
820,-23,1,49,4,0,,,-3
821,-23,1,386,11,0,,,-3
822,-23,1,5,4,0,,,-3
823,-23,1,40,6,0,,,-3
824,-22,1,1,3,0,,,-3
825,-21,1,157,4,0,,,-3
826,-20,1,193,6,0,,,-3
827,-19,1,186,6,0,,,-3
828,-18,1,52,8,0,,,-3
829,-18,1,426,10,0,,,-3
830,-18,1,1,4,0,,,-3
831,-17,1,2,7,0,picker-0,,-1
832,-17,1,68,9,0,picker-0,,-1
833,-17,1,15,4,0,picker-0,,-1
834,-16,1,34,7,0,,,-3
835,-15,1,68,10,0,picker-1,292.0,0
836,-15,1,0,8,0,picker-1,,-1
837,-15,1,29,6,0,picker-1,,-1
838,-15,1,20,12,0,picker-1,131.0,0
839,-14,1,390,12,0,picker-2,,-1
840,-14,1,41,3,0,picker-2,,-1
841,-14,1,11,10,0,picker-2,,-1
842,-13,1,102,1,0,,,-3
843,-13,1,40,7,0,,,-3
844,-13,1,23,6,0,,,-3
845,-13,1,29,5,0,,,-3
846,-13,1,89,10,0,,,-3
847,-13,1,136,7,0,,,-3
848,-13,1,31,8,0,,,-3
849,-13,1,192,6,0,,,-3
850,-13,1,137,11,0,,,-3
851,-13,1,465,10,0,,,-3
852,-13,1,180,8,0,,,-3
853,-13,1,17,12,0,,,-3
854,-13,1,77,9,0,,,-3
855,-12,1,19,9,0,picker-2,,-1
856,-12,1,480,8,0,picker-2,214.0,0
857,-12,1,42,6,0,picker-2,,-1
858,-12,1,13,9,0,picker-2,,-1
859,-11,1,23,6,0,,,-3
860,-11,1,96,3,0,,,-3
861,-11,1,113,6,0,,,-3
862,-11,1,41,6,0,,,-3
863,-11,1,145,8,0,,,-3
864,-11,1,156,4,0,,,-3
865,-10,1,7,6,0,,,-3
866,-10,1,71,5,0,,,-3
867,-10,1,120,12,0,,,-3
868,-10,1,137,10,0,,,-3
869,-9,1,21,6,0,picker-2,,-1
870,-8,1,109,3,0,,,-3
871,-8,1,102,5,0,,,-3
872,-7,1,42,8,0,picker-1,,-1
873,-7,1,43,8,0,picker-1,,-1
874,-7,1,23,9,0,picker-1,,-1
875,-7,1,32,10,0,picker-1,,-1
876,-7,1,149,6,0,picker-1,,-1
877,-7,1,21,12,0,picker-1,,-1
878,-7,1,13,2,0,picker-1,,-1
879,-6,1,1,6,0,,,-3
880,-6,1,145,8,0,,,-3
881,-6,1,374,12,0,,,-3
882,-5,1,35,5,0,,,-3
883,-5,1,379,6,0,,,-3
884,-5,1,458,7,0,,,-3
885,-5,1,2,6,0,,,-3
886,-4,1,49,6,0,,,-3
887,-4,1,139,12,0,,,-3
888,-4,1,59,7,0,,,-3
889,-4,1,189,4,0,,,-3
890,-4,1,1,4,0,,,-3
891,-4,1,13,4,0,,,-3
892,-4,1,92,6,0,,,-3
893,-4,1,136,3,0,,,-3
894,-4,1,19,10,0,,,-3
895,-3,1,11,10,0,,,-3
896,-3,1,196,6,0,,,-3
897,-3,1,1,12,0,,,-3
898,-3,1,318,4,0,,,-3
899,-3,1,37,8,0,,,-3
900,-3,1,176,7,0,,,-3
901,-2,1,74,10,0,,,-3
902,-2,1,289,8,0,,,-3
903,-1,1,5,3,0,,,-3
904,-50,1,68,5,0,,,-3
905,-50,1,10,7,0,,,-3
906,-49,1,198,12,0,,,-3
907,-49,1,212,6,0,,,-3
908,-48,1,2,5,0,,,-3
909,-48,1,7,9,0,,,-3
910,-47,1,25,7,0,,,-3
911,-47,1,2,10,0,,,-3
912,-47,1,285,2,0,,,-3
913,-47,1,31,5,0,,,-3
914,-47,1,42,9,0,,,-3
915,-47,1,0,7,0,,,-3
916,-46,1,3,6,0,,,-3
917,-45,1,31,8,0,picker-2,64.0,0
918,-44,1,43,5,0,picker-0,247.0,0
919,-44,1,146,6,0,picker-0,270.0,0
920,-44,1,12,6,0,picker-0,288.0,0
921,-44,1,42,7,0,picker-0,234.0,0
922,-44,1,169,6,0,picker-0,196.0,0
923,-44,1,56,6,0,picker-0,18.0,0
924,-44,1,96,4,0,picker-0,10.0,0
925,-44,1,29,8,0,picker-0,200.0,0
926,-43,1,38,6,0,picker-2,230.0,0
927,-43,1,85,4,0,picker-2,,-1
928,-43,1,0,3,0,picker-2,,-1
929,-43,1,6,2,0,picker-2,,-1
930,-42,1,27,10,0,,,-3
931,-42,1,111,5,0,,,-3
932,-42,1,13,8,0,,,-3
933,-42,1,309,9,0,,,-3
934,-42,1,24,6,0,,,-3
935,-41,1,21,10,0,picker-1,148.0,0
936,-40,1,189,12,0,picker-0,,-1
937,-40,1,35,8,0,picker-0,,-1
938,-40,1,140,12,0,picker-0,194.0,0
939,-40,1,6,5,0,picker-0,,-1
940,-39,1,42,8,0,picker-0,,-1
941,-39,1,14,6,0,picker-0,,-1
942,-39,1,11,10,0,picker-0,,-1
943,-39,1,5,5,0,picker-0,,-1
944,-39,1,285,7,0,picker-0,,-1
945,-39,1,73,4,0,picker-0,,-1
946,-39,1,10,5,0,picker-0,,-1
947,-38,1,167,10,0,,,-3
948,-38,1,87,6,0,,,-3
949,-37,1,64,7,0,,,-3
950,-37,1,1,12,0,,,-3
951,-36,1,7,4,0,,,-3
952,-36,1,12,6,0,,,-3
953,-35,1,1,5,0,,,-3
954,-35,1,5,2,0,,,-3
955,-34,1,130,4,0,picker-1,,-1
956,-34,1,78,4,0,picker-1,,-1
957,-33,1,1,2,0,,,-3
958,-32,1,142,4,0,,,-3
959,-32,1,28,6,0,,,-3
960,-32,1,153,4,0,,,-3
961,-32,1,8,3,0,,,-3
962,-32,1,35,4,0,,,-3
963,-32,1,98,7,0,,,-3
964,-32,1,9,8,0,,,-3
965,-31,1,46,2,0,picker-0,,-1
966,-31,1,383,10,0,picker-0,34.0,0
967,-31,1,195,4,0,picker-0,,-1
968,-31,1,2,2,0,picker-0,,-1
969,-31,1,18,4,0,picker-0,,-1
970,-31,1,87,10,0,picker-0,,-1
971,-31,1,184,8,0,picker-0,,-1
972,-30,1,3,2,0,picker-0,,-1
973,-30,1,1,8,0,picker-0,,-1
974,-30,1,20,8,0,picker-0,,-1
975,-30,1,164,6,0,picker-0,,-1
976,-30,1,12,10,0,picker-0,199.0,0
977,-30,1,65,6,0,picker-0,,-1
978,-30,1,148,5,0,picker-0,97.0,0
979,-30,1,10,7,0,picker-0,,-1
980,-29,1,17,9,0,picker-1,,-1
981,-29,1,81,2,0,picker-1,,-1
982,-28,1,37,2,0,,,-3
983,-28,1,150,3,0,,,-3
984,-28,1,17,10,0,,,-3
985,-27,1,71,4,0,,,-3
986,-27,1,32,4,0,,,-3
987,-27,1,477,5,0,,,-3
988,-27,1,483,4,0,,,-3
989,-26,1,84,2,0,picker-1,,-1
990,-26,1,109,8,0,picker-1,114.0,0
991,-25,1,27,7,0,,,-3
992,-24,1,0,11,0,picker-2,,-1
993,-24,1,13,10,0,picker-2,,-1
994,-23,1,235,10,0,,,-3
995,-22,1,478,8,0,,,-3
996,-22,1,17,10,0,,,-3
997,-22,1,178,2,0,,,-3
998,-22,1,6,9,0,,,-3
999,-22,1,10,4,0,,,-3
1000,-22,1,186,8,0,,,-3
1001,-21,1,17,8,0,,,-3
1002,-21,1,21,10,0,,,-3
1003,-21,1,299,8,0,,,-3
1004,-20,1,63,10,0,,,-3
1005,-20,1,114,9,0,,,-3
1006,-20,1,49,6,0,,,-3
1007,-20,1,8,5,0,,,-3
1008,-20,1,78,4,0,,,-3
1009,-20,1,125,2,0,,,-3
1010,-20,1,118,4,0,,,-3
1011,-20,1,2,10,0,,,-3
1012,-19,1,4,8,0,,,-3
1013,-19,1,447,10,0,,,-3
1014,-18,1,14,8,0,,,-3
1015,-18,1,97,4,0,,,-3
1016,-17,1,100,8,0,picker-0,,-1
1017,-17,1,7,7,0,picker-0,,-1
1018,-17,1,0,7,0,picker-0,,-1
1019,-16,1,32,8,0,,,-3
1020,-16,1,5,5,0,,,-3
1021,-15,1,177,4,0,picker-1,,-1
1022,-15,1,6,9,0,picker-1,,-1
1023,-14,1,34,9,0,picker-2,,-1
1024,-14,1,339,4,0,picker-2,,-1
1025,-13,1,16,8,0,,,-3
1026,-13,1,247,4,0,,,-3
1027,-13,1,47,1,0,,,-3
1028,-13,1,3,10,0,,,-3
1029,-13,1,29,9,0,,,-3
1030,-13,1,26,4,0,,,-3
1031,-13,1,298,9,0,,,-3
1032,-13,1,24,3,0,,,-3
1033,-12,1,138,12,0,picker-2,,-1
1034,-12,1,10,8,0,picker-2,,-1
1035,-12,1,37,8,0,picker-2,,-1
1036,-12,1,6,12,0,picker-2,19.0,0
1037,-12,1,358,6,0,picker-2,40.0,0
1038,-12,1,342,2,0,picker-2,56.0,0
1039,-12,1,109,7,0,picker-2,,-1
1040,-11,1,37,10,0,,,-3
1041,-11,1,13,12,0,,,-3
1042,-11,1,95,6,0,,,-3
1043,-10,1,96,8,0,,,-3
1044,-9,1,194,3,0,picker-2,142.0,0
1045,-9,1,10,4,0,picker-2,,-1
1046,-9,1,0,4,0,picker-2,,-1
1047,-9,1,12,2,0,picker-2,,-1
1048,-9,1,3,7,0,picker-2,,-1
1049,-9,1,18,5,0,picker-2,,-1
1050,-9,1,91,5,0,picker-2,,-1
1051,-9,1,79,2,0,picker-2,225.0,0
1052,-8,1,413,6,0,,,-3
1053,-7,1,280,9,0,picker-1,,-1
1054,-7,1,40,3,0,picker-1,,-1
1055,-6,1,5,5,0,,,-3
1056,-6,1,49,2,0,,,-3
1057,-6,1,66,3,0,,,-3
1058,-6,1,6,10,0,,,-3
1059,-6,1,12,5,0,,,-3
1060,-6,1,254,2,0,,,-3
1061,-6,1,245,12,0,,,-3
1062,-6,1,39,10,0,,,-3
1063,-6,1,197,6,0,,,-3
1064,-5,1,93,8,0,,,-3
1065,-5,1,65,10,0,,,-3
1066,-4,1,153,4,0,,,-3
1067,-4,1,8,10,0,,,-3
1068,-4,1,12,10,0,,,-3
1069,-3,1,85,3,0,,,-3
1070,-2,1,150,5,0,,,-3
1071,-1,1,225,5,0,,,-3
1072,-1,1,29,6,0,,,-3
1073,-1,1,16,6,0,,,-3
1074,-1,1,63,4,0,,,-3
1075,-1,1,62,9,0,,,-3
1076,-1,1,44,12,0,,,-3
1077,-1,1,15,3,0,,,-3
1078,-50,1,28,4,0,,,-3
1079,-49,1,41,5,0,,,-3
1080,-49,1,4,4,0,,,-3
1081,-49,1,36,4,0,,,-3
1082,-48,1,21,10,0,,,-3
1083,-48,1,53,8,0,,,-3
1084,-48,1,15,8,0,,,-3
1085,-47,1,0,10,0,,,-3
1086,-46,1,14,9,0,,,-3
1087,-45,1,0,1,0,picker-2,244.0,0
1088,-44,1,65,10,0,picker-0,150.0,0
1089,-44,1,33,8,0,picker-0,274.0,0
1090,-44,1,11,10,0,picker-0,218.0,0
1091,-44,1,3,7,0,picker-0,8.0,0
1092,-44,1,34,9,0,picker-0,77.0,0
1093,-43,1,31,10,0,picker-2,,-1
1094,-43,1,20,8,0,picker-2,,-1
1095,-42,1,42,5,0,,,-3
1096,-42,1,45,3,0,,,-3
1097,-42,1,13,4,0,,,-3
1098,-42,1,291,12,0,,,-3
1099,-42,1,26,11,0,,,-3
1100,-42,1,11,4,0,,,-3
1101,-42,1,2,10,0,,,-3
1102,-41,1,1,2,0,picker-1,165.0,0
1103,-40,1,99,8,0,picker-0,,-1
1104,-39,1,73,11,0,picker-0,,-1
1105,-38,1,192,6,0,,,-3
1106,-37,1,230,5,0,,,-3
1107,-36,1,434,5,0,,,-3
1108,-35,1,26,4,0,,,-3
1109,-35,1,28,10,0,,,-3
1110,-34,1,139,8,0,picker-1,,-1
1111,-34,1,309,4,0,picker-1,,-1
1112,-34,1,195,11,0,picker-1,,-1
1113,-33,1,42,8,0,,,-3
1114,-32,1,8,7,0,,,-3
1115,-32,1,42,2,0,,,-3
1116,-32,1,237,4,0,,,-3
1117,-32,1,7,6,0,,,-3
1118,-32,1,28,4,0,,,-3
1119,-31,1,79,4,0,picker-0,,-1
1120,-31,1,328,6,0,picker-0,169.0,0
1121,-31,1,12,6,0,picker-0,,-1
1122,-30,1,93,11,0,picker-0,,-1
1123,-30,1,279,9,0,picker-0,,-1
1124,-30,1,73,1,0,picker-0,,-1
1125,-30,1,187,5,0,picker-0,,-1
1126,-30,1,172,6,0,picker-0,,-1
1127,-30,1,82,4,0,picker-0,,-1
1128,-29,1,8,2,0,picker-1,,-1
1129,-29,1,157,10,0,picker-1,144.0,0
1130,-29,1,3,11,0,picker-1,,-1
1131,-29,1,125,6,0,picker-1,,-1
1132,-28,1,79,3,0,,,-3
1133,-27,1,6,4,0,,,-3
1134,-27,1,79,6,0,,,-3
1135,-27,1,117,1,0,,,-3
1136,-27,1,0,10,0,,,-3
1137,-27,1,210,10,0,,,-3
1138,-26,1,107,2,0,picker-1,,-1
1139,-26,1,134,8,0,picker-1,,-1
1140,-26,1,38,6,0,picker-1,,-1
1141,-26,1,155,4,0,picker-1,,-1
1142,-25,1,9,8,0,,,-3
1143,-24,1,151,12,0,picker-2,147.0,0
1144,-24,1,374,3,0,picker-2,151.0,0
1145,-24,1,84,12,0,picker-2,14.0,0
1146,-24,1,40,6,0,picker-2,,-1
1147,-24,1,26,7,0,picker-2,,-1
1148,-24,1,17,4,0,picker-2,,-1
1149,-24,1,52,4,0,picker-2,,-1
1150,-24,1,19,6,0,picker-2,,-1
1151,-24,1,140,6,0,picker-2,33.0,0
1152,-24,1,339,3,0,picker-2,,-1
1153,-24,1,12,6,0,picker-2,222.0,0
1154,-24,1,170,4,0,picker-2,,-1
1155,-24,1,182,7,0,picker-2,75.0,0
1156,-24,1,31,10,0,picker-2,,-1
1157,-24,1,54,7,0,picker-2,83.0,0
1158,-23,1,13,12,0,,,-3
1159,-23,1,29,1,0,,,-3
1160,-23,1,4,2,0,,,-3
1161,-23,1,210,12,0,,,-3
1162,-22,1,11,6,0,,,-3
1163,-22,1,3,9,0,,,-3
1164,-22,1,6,11,0,,,-3
1165,-22,1,140,6,0,,,-3
1166,-22,1,19,8,0,,,-3
1167,-22,1,191,8,0,,,-3
1168,-22,1,2,5,0,,,-3
1169,-21,1,109,1,0,,,-3
1170,-20,1,12,8,0,,,-3
1171,-19,1,8,6,0,,,-3
1172,-19,1,24,4,0,,,-3
1173,-18,1,12,3,0,,,-3
1174,-17,1,7,8,0,picker-0,,-1
1175,-17,1,211,8,0,picker-0,,-1
1176,-17,1,168,12,0,picker-0,,-1
1177,-16,1,74,8,0,,,-3
1178,-16,1,38,9,0,,,-3
1179,-15,1,4,7,0,picker-1,134.0,0
1180,-14,1,5,5,0,picker-2,,-1
1181,-14,1,148,7,0,picker-2,104.0,0
1182,-13,1,23,4,0,,,-3
1183,-13,1,19,2,0,,,-3
1184,-13,1,12,8,0,,,-3
1185,-12,1,40,12,0,picker-2,,-1
1186,-12,1,46,9,0,picker-2,,-1
1187,-12,1,44,4,0,picker-2,,-1
1188,-12,1,0,7,0,picker-2,,-1
1189,-12,1,21,5,0,picker-2,,-1
1190,-11,1,302,4,0,,,-3
1191,-11,1,321,12,0,,,-3
1192,-10,1,10,7,0,,,-3
1193,-10,1,55,3,0,,,-3
1194,-10,1,18,4,0,,,-3
1195,-9,1,182,10,0,picker-2,278.0,0
1196,-9,1,75,2,0,picker-2,,-1
1197,-9,1,5,12,0,picker-2,,-1
1198,-9,1,20,8,0,picker-2,,-1
1199,-9,1,17,4,0,picker-2,,-1
1200,-8,1,31,10,0,,,-3
1201,-8,1,125,10,0,,,-3
1202,-7,1,23,6,0,picker-1,,-1
1203,-6,1,31,8,0,,,-3
1204,-5,1,11,4,0,,,-3
1205,-4,1,14,12,0,,,-3
1206,-4,1,25,6,0,,,-3
1207,-3,1,112,4,0,,,-3
1208,-2,1,28,4,0,,,-3
1209,-2,1,41,3,0,,,-3
1210,-2,1,5,6,0,,,-3
1211,-2,1,300,5,0,,,-3
1212,-1,1,123,2,0,,,-3
1213,0,1,24,8,480,,,-3
1214,0,1,4,6,480,,,-3
1215,0,1,3,4,480,,,-3
1216,0,1,188,12,480,,,-3
1217,1,1,220,1,480,,,-3
1218,2,1,204,5,480,,,-3
1219,2,1,19,9,480,,,-3
1220,3,1,203,8,540,,,-3
1221,3,1,20,8,540,,,-3
1222,3,1,44,6,540,,,-3
1223,3,1,7,7,540,,,-3
1224,4,1,18,8,600,,,-3
1225,4,1,21,4,600,,,-3
1226,4,1,33,6,600,,,-3
1227,5,1,19,11,600,,,-3
1228,5,1,74,9,600,,,-3
1229,5,1,11,6,600,,,-3
1230,5,1,304,12,600,,,-3
1231,6,1,7,10,600,,,-3
1232,7,1,5,4,660,,,-3
1233,7,1,33,6,660,,,-3
1234,8,1,175,7,660,,,-3
1235,8,1,25,10,660,,,-3
1236,8,1,5,8,660,,,-3
1237,8,1,11,4,660,,,-3
1238,8,1,73,6,660,,,-3
1239,8,1,26,5,660,,,-3
1240,8,1,1,6,660,,,-3
1241,8,1,42,8,660,,,-3
1242,8,1,69,10,660,,,-3
1243,8,1,41,5,660,,,-3
1244,9,1,28,12,720,,,-3
1245,9,1,33,11,720,,,-3
1246,9,1,16,5,720,,,-3
1247,9,1,103,6,720,,,-3
1248,10,1,28,4,780,,,-3
1249,11,1,8,3,780,,,-3
1250,12,1,275,8,780,,,-3
1251,12,1,15,3,780,,,-3
1252,12,1,30,7,780,,,-3
1253,13,1,101,6,840,,,-3
1254,13,1,279,4,840,,,-3
1255,13,1,176,4,840,,,-3
1256,13,1,44,4,840,,,-3
1257,13,1,16,3,840,,,-3
1258,14,1,23,6,840,,,-3
1259,14,1,5,8,840,,,-3
1260,14,1,127,3,840,,,-3
1261,15,1,178,8,840,,,-3
1262,15,1,35,7,840,,,-3
1263,16,1,64,8,900,,,-3
1264,17,1,20,12,900,,,-3
1265,17,1,51,5,900,,,-3
1266,17,1,18,6,900,,,-3
1267,17,1,170,6,900,,,-3
1268,17,1,435,7,900,,,-3
1269,18,1,7,7,960,,,-3
1270,18,1,44,4,960,,,-3
1271,19,1,33,9,960,,,-3
1272,20,1,123,4,960,,,-3
1273,20,1,23,7,960,,,-3
1274,21,1,68,6,1080,,,-3
1275,21,1,14,10,1080,,,-3
1276,22,1,18,4,1080,,,-3
1277,23,1,44,4,1140,,,-3
1278,24,1,493,4,1140,,,-3
1279,24,1,37,6,1140,,,-3
1280,25,1,13,4,1200,,,-3
1281,25,1,7,6,1200,,,-3
1282,25,1,6,7,1200,,,-3
1283,26,1,74,4,1260,,,-3
1284,26,1,153,10,1260,,,-3
1285,27,1,20,5,1380,,,-3
1286,28,1,28,7,1560,,,-3
1287,28,1,22,3,1560,,,-3
1288,28,1,383,5,1560,,,-3
1289,29,1,5,8,1620,,,-3
1290,29,1,3,12,1620,,,-3
1291,30,1,313,7,1620,,,-3
1292,31,1,19,11,1680,,,-3
1293,31,1,86,7,1680,,,-3
1294,32,1,186,9,1680,,,-3
1295,32,1,78,8,1680,,,-3
1296,32,1,32,8,1680,,,-3
1297,32,1,30,10,1680,,,-3
1298,33,1,33,8,1740,,,-3
1299,34,1,42,4,1860,,,-3
1300,34,1,17,4,1860,,,-3
1301,34,1,31,4,1860,,,-3
1302,34,1,0,10,1860,,,-3
1303,34,1,49,2,1860,,,-3
1304,34,1,68,3,1860,,,-3
1305,34,1,38,11,1860,,,-3
1306,34,1,72,5,1860,,,-3
1307,35,1,2,6,1860,,,-3
1308,35,1,9,8,1860,,,-3
1309,36,1,42,5,1920,,,-3
1310,36,1,142,2,1920,,,-3
1311,37,1,18,6,1920,,,-3
1312,37,1,195,6,1920,,,-3
1313,38,1,15,1,1980,,,-3
1314,38,1,33,4,1980,,,-3
1315,38,1,146,10,1980,,,-3
1316,38,1,10,2,1980,,,-3
1317,39,1,195,3,2040,,,-3
1318,40,1,212,10,2040,,,-3
1319,40,1,2,11,2040,,,-3
1320,41,1,6,10,2040,,,-3
1321,42,1,155,8,2160,,,-3
1322,42,1,33,7,2160,,,-3
1323,43,1,45,6,2160,,,-3
1324,44,1,25,8,2160,,,-3
1325,44,1,381,9,2160,,,-3
1326,44,1,41,2,2160,,,-3
1327,45,1,365,6,2220,,,-3
1328,46,1,236,10,2220,,,-3
1329,46,1,317,8,2220,,,-3
1330,46,1,28,10,2220,,,-3
1331,47,1,129,4,2220,,,-3
1332,48,1,1,10,2220,,,-3
1333,48,1,0,8,2220,,,-3
1334,48,1,99,7,2220,,,-3
1335,48,1,25,6,2220,,,-3
1336,48,1,152,4,2220,,,-3
1337,48,1,14,7,2220,,,-3
1338,48,1,95,8,2220,,,-3
1339,48,1,164,5,2220,,,-3
1340,48,1,11,8,2220,,,-3
1341,49,1,18,3,2220,,,-3
1342,49,1,386,5,2220,,,-3
1343,49,1,33,6,2220,,,-3
1344,49,1,23,1,2220,,,-3
1345,49,1,178,6,2220,,,-3
1346,49,1,45,4,2220,,,-3
1347,49,1,0,10,2220,,,-3
1348,50,1,12,8,2280,,,-3
1349,50,1,34,7,2280,,,-3
1350,50,1,42,6,2280,,,-3
1351,50,1,108,1,2280,,,-3
1352,50,1,26,7,2280,,,-3
1353,50,1,227,12,2280,,,-3
1354,50,1,499,9,2280,,,-3
1355,51,1,140,4,2340,,,-3
1356,51,1,133,4,2340,,,-3
1357,51,1,22,9,2340,,,-3
1358,51,1,85,1,2340,,,-3
1359,51,1,98,8,2340,,,-3
1360,51,1,2,12,2340,,,-3
1361,52,1,300,4,2340,,,-3
1362,52,1,11,8,2340,,,-3
1363,52,1,46,2,2340,,,-3
1364,52,1,4,9,2340,,,-3
1365,52,1,12,8,2340,,,-3
1366,52,1,8,7,2340,,,-3
1367,52,1,0,7,2340,,,-3
1368,52,1,107,10,2340,,,-3
1369,52,1,21,4,2340,,,-3
1370,52,1,180,3,2340,,,-3
1371,52,1,78,8,2340,,,-3
1372,53,1,50,5,2400,,,-3
1373,53,1,6,3,2400,,,-3
1374,53,1,1,6,2400,,,-3
1375,53,1,47,6,2400,,,-3
1376,53,1,20,8,2400,,,-3
1377,54,1,233,4,2400,,,-3
1378,55,1,15,4,2400,,,-3
1379,55,1,95,4,2400,,,-3
1380,55,1,1,2,2400,,,-3
1381,56,1,191,9,2400,,,-3
1382,56,1,36,6,2400,,,-3
1383,57,1,5,4,2400,,,-3
1384,57,1,10,8,2400,,,-3
1385,57,1,0,6,2400,,,-3
1386,57,1,13,7,2400,,,-3
1387,57,1,6,7,2400,,,-3
1388,57,1,1,4,2400,,,-3
1389,57,1,422,4,2400,,,-3
1390,57,1,28,8,2400,,,-3
1391,58,1,24,8,2580,,,-3
1392,59,1,30,4,2580,,,-3
1393,60,1,0,9,2580,,,-3
